,gx,gy,gz
871,-0.023235396,-0.6450652,0.4745613
872,0.57955337,-0.84226644,-0.433683
873,1.017697,-0.8647029,-1.1190939
874,1.318825,-0.3721658,-1.4985831
875,1.5565717,0.35538837,-1.8216151
876,1.7654905,0.7556497,-2.1078298
877,2.2558973,1.0429296,-2.2863896
878,2.967939,1.1649655,-2.0481102
879,3.6779168,1.600446,-1.5252806
880,4.0302424,1.9421195,-0.96669894
881,4.577639,2.1638212,-0.20712125
882,5.292344,1.6015112,-0.08934642
883,5.6222997,0.8083787,-0.6287538
884,5.855719,0.93633986,-1.1009849
885,4.996542,0.8478589,-1.0407326
886,3.7988873,-0.7266221,-0.6170362
887,3.4615412,-3.3729937,-0.35745224
888,3.4945636,-5.1606545,-0.33135405
889,3.3058841,-5.221972,-0.4986622
890,2.9274602,-4.149016,-0.45765075
891,2.8091526,-2.2403848,-0.25246024
892,3.1060197,-0.2661085,-0.14640297
893,3.4327135,1.8802694,-0.2124474
894,3.8554113,3.4116085,-0.45392242
895,3.8804443,4.666253,-0.96669894
896,3.6523511,4.6492095,-1.2411296
897,3.1688685,4.68383,-1.4511802
898,3.0665395,4.707864,-1.3626994
899,2.8954365,4.0703883,-1.1393332
900,2.735585,3.8459573,-1.0652996
901,2.4248033,3.3811827,-0.973623
902,1.8651564,2.676065,-0.9346754
903,1.1461908,2.1600928,-0.7364089
904,0.38767824,1.1420629,-0.26577565
905,-1.0705591,-0.21817304,0.10785484
906,-3.0368462,-1.1780812,0.14087707
907,-4.154542,-2.1694803,0.0039280467
908,-4.580369,-3.3313832,-0.25405806
909,-4.5723796,-4.1026783,-0.4981296
910,-4.3485475,-4.552007,-0.6457975
911,-4.0596695,-4.6660533,-0.6804176
912,-3.4978924,-4.1106677,-0.5007927
913,-1.7128282,-1.9765399,-0.18421873
914,0.9953271,-0.4057872,-0.27216703
915,3.2056856,-2.8570216,-0.8568468
916,3.2056856,-2.8570216,-0.8568468
917,-0.99173194,-2.4194105,-0.016843997
918,-2.0342622,-1.4557741,0.11371362
919,-0.22576283,-0.58328164,-0.051530648
920,-1.6168905,-2.2174158,0.7517216
921,-1.7517757,-3.291437,1.1669627
922,-1.6728818,-0.6935999,1.2500509
923,-1.8727462,1.3739508,1.4792758
924,-2.726597,1.2135001,1.4312737
925,-3.2798524,0.16830681,1.2597046
926,-3.8709903,0.54460037,1.318825
927,-3.7275832,1.7389929,1.393458
928,-2.967007,2.861549,1.6892599
929,-2.6637483,3.3779871,1.9786704
930,-3.740366,2.3941112,1.4105017
931,-4.0905614,1.9335977,1.1594396
932,-5.614377,-1.0390017,-0.11224893
933,-5.4806237,-2.194513,-0.2647104
934,-4.319786,-1.5463854,0.22349921
935,-3.3241262,-0.8412012,1.0832754
936,-2.958485,-1.0032498,1.6546397
937,-2.6786616,-1.1231551,2.025607
938,-2.2580943,-1.1599722,2.4290643
939,-2.1941803,-1.1450589,2.6342547
940,-2.081665,-1.0517845,2.6124175
941,-1.6366639,-0.9803473,2.379531
942,-1.1318767,-0.7959288,1.8188188
943,-0.5306858,-0.48468104,0.99000096
944,0.25499016,-0.72395897,0.17556372
945,0.7842778,-0.93074733,-0.67509145
946,1.015034,-0.4579836,-1.2699575
947,1.1642997,0.25991687,-1.7187535
948,1.3134989,0.42675897,-2.2160175
949,1.6264111,0.29034257,-2.5837893
950,2.173275,0.38574752,-2.5422451
951,2.9925058,1.0850064,-2.056632
952,3.605947,1.9394565,-1.2832729
953,3.7695935,2.2831938,-0.5962642
954,4.0270467,2.206497,-0.12556434
955,4.7081966,1.5674238,0.038015503
956,4.983227,0.6810168,-0.315309
957,5.2236366,0.31803864,-0.8472597
958,4.776971,0.17150252,-0.87821805
959,3.449757,-1.7696849,-0.42462853
960,3.15289,-3.4785185,-0.23435126
961,3.234447,-5.0210423,-0.32922357
962,3.112944,-5.33229,-0.6026556
963,2.6465714,-4.230573,-0.71137595
964,2.2307978,-3.0862465,-0.75931144
965,2.2238736,-1.1252855,-0.830216
966,2.7515635,0.3750952,-0.8739571
967,3.3607435,2.110493,-0.9672316
968,3.5484242,3.4957619,-1.1430616
969,3.5377054,4.6619925,-1.3877323
970,3.3426347,5.073505,-1.5678898
971,3.1619444,5.3586545,-1.4671588
972,3.0068865,5.343142,-1.384004
973,2.7441068,5.1352887,-1.381341
974,2.3150177,4.8096604,-1.3162951
975,1.726077,4.071986,-1.1350724
976,1.2063764,3.209547,-0.889403
977,0.45538712,1.5535092,-0.46777046
978,-0.41923577,-0.25705403,-0.013115682
979,-1.8775398,-1.4115669,0.2592511
980,-3.263874,-1.9152224,0.26670772
981,-4.005276,-2.3005705,0.10732222
982,-4.241425,-2.6443744,-0.23754697
983,-4.1241164,-3.0185375,-0.58607787
984,-3.917328,-3.5483577,-0.78441095
985,-3.596493,-3.6592085,-0.73747414
986,-2.5256674,-2.6731358,-0.4240959
987,-0.6516563,-0.81723344,-0.17782734
988,1.3678924,-1.4515132,-0.26950395
989,3.070268,-3.5510209,-0.4597812
990,1.4451883,-3.4465613,-0.020039696
991,-0.90112054,-2.6016984,0.4995943
992,-0.97568685,-1.2559097,0.5646401
993,-0.7630397,-1.5682228,1.3508487
994,-1.828539,-4.9085274,1.371088
995,-1.80557,-2.0879233,0.85831153
996,-1.762428,1.4618326,1.0736883
997,-3.0767925,1.6313378,1.2085068
998,-3.4584122,-0.6232279,1.0070447
999,-4.238762,-1.6183553,1.0054468
1000,-4.255273,0.44113964,1.0405995
1001,-3.4899032,2.7170765,1.1264174
1002,-2.0896542,5.2312264,1.7548382
1003,-2.7202058,4.578305,1.8864611
1004,-3.7339747,3.1424375,1.1978545
1005,-5.0147843,0.16990466,-0.16451192
1006,-5.3143144,-1.1871356,-0.47362924
1007,-4.401809,-0.74899197,0.021504391
1008,-3.3193326,0.21997061,0.80718035
1009,-2.6477032,-0.13661614,1.4387304
1010,-2.2943788,-1.0368712,1.7052383
1011,-2.1270041,-1.4365999,2.0405204
1012,-2.0736759,-1.4951878,2.3928463
